Location,Date,Row,Treatment,Vine,SLF,
REDACTED,15-Oct,23,Treated,4,5,
REDACTED,15-Oct,23,Treated,5,2,
REDACTED,15-Oct,23,Treated,6,6,
REDACTED,15-Oct,23,Treated,7,4,
REDACTED,15-Oct,23,Untreated,1,3,
REDACTED,15-Oct,23,Untreated,2,4,
REDACTED,15-Oct,23,Untreated,3,7,
REDACTED,15-Oct,23,Untreated,4,4,
REDACTED,15-Oct,23,Untreated,5,4,
REDACTED,15-Oct,23,Untreated,6,4,
REDACTED,15-Oct,23,Untreated,7,3,
REDACTED,22-Oct,23,No Net,1,0,
REDACTED,22-Oct,23,No Net,2,4,
REDACTED,22-Oct,23,No Net,3,2,
REDACTED,22-Oct,23,No Net,4,2,
REDACTED,22-Oct,23,No Net,5,3,
REDACTED,22-Oct,23,No Net,6,1,
REDACTED,22-Oct,23,No Net,7,0,
REDACTED,22-Oct,23,Treated,1,4,
REDACTED,22-Oct,23,Treated,2,1,
REDACTED,22-Oct,23,Treated,3,4,
REDACTED,22-Oct,23,Treated,4,1,
REDACTED,22-Oct,23,Treated,5,1,
REDACTED,22-Oct,23,Treated,6,13,
REDACTED,22-Oct,23,Treated,7,4,
REDACTED,22-Oct,23,Untreated,1,3,
REDACTED,22-Oct,23,Untreated,2,1,
REDACTED,22-Oct,23,Untreated,3,7,
REDACTED,22-Oct,23,Untreated,4,0,
REDACTED,22-Oct,23,Untreated,5,1,
REDACTED,22-Oct,23,Untreated,6,4,
REDACTED,22-Oct,23,Untreated,7,1,
REDACTED,28-Oct,23,No Net,1,3,
REDACTED,28-Oct,23,No Net,2,14,
REDACTED,28-Oct,23,No Net,3,2,
REDACTED,28-Oct,23,No Net,4,1,
REDACTED,28-Oct,23,No Net,5,0,
REDACTED,28-Oct,23,No Net,6,4,
REDACTED,28-Oct,23,No Net,7,0,
REDACTED,28-Oct,23,Treated,1,10,
REDACTED,28-Oct,23,Treated,2,2,
REDACTED,28-Oct,23,Treated,3,7,
REDACTED,28-Oct,23,Treated,4,0,
REDACTED,28-Oct,23,Treated,5,2,
REDACTED,28-Oct,23,Treated,6,9,
REDACTED,28-Oct,23,Treated,7,7,
REDACTED,28-Oct,23,Untreated,1,8,
REDACTED,28-Oct,23,Untreated,2,0,
REDACTED,28-Oct,23,Untreated,3,13,
REDACTED,28-Oct,23,Untreated,4,12,
REDACTED,28-Oct,23,Untreated,5,3,
REDACTED,28-Oct,23,Untreated,6,1,
REDACTED,28-Oct,23,Untreated,7,0,
REDACTED,3-Sep,30,No Net,1,0,
REDACTED,3-Sep,30,No Net,2,0,
REDACTED,3-Sep,30,No Net,3,0,
REDACTED,3-Sep,30,No Net,4,1,
REDACTED,3-Sep,30,No Net,5,0,
REDACTED,3-Sep,30,No Net,6,0,
REDACTED,3-Sep,30,No Net,7,0,
REDACTED,3-Sep,30,Treated,1,1,
REDACTED,3-Sep,30,Treated,2,0,
REDACTED,3-Sep,30,Treated,3,0,
REDACTED,3-Sep,30,Treated,4,0,
REDACTED,3-Sep,30,Treated,5,0,
REDACTED,3-Sep,30,Treated,6,0,
REDACTED,3-Sep,30,Treated,7,0,
REDACTED,3-Sep,30,Untreated,1,0,
REDACTED,3-Sep,30,Untreated,2,0,
REDACTED,3-Sep,30,Untreated,3,1,
REDACTED,3-Sep,30,Untreated,4,0,
REDACTED,3-Sep,30,Untreated,5,0,
REDACTED,3-Sep,30,Untreated,6,0,
REDACTED,3-Sep,30,Untreated,7,0,
REDACTED,10-Sep,30,No Net,1,0,
REDACTED,10-Sep,30,No Net,2,0,
REDACTED,10-Sep,30,No Net,3,1,
REDACTED,10-Sep,30,No Net,4,0,
REDACTED,10-Sep,30,No Net,5,0,
REDACTED,10-Sep,30,No Net,6,1,
REDACTED,10-Sep,30,No Net,7,1,
REDACTED,10-Sep,30,Treated,1,7,
REDACTED,10-Sep,30,Treated,2,4,
REDACTED,10-Sep,30,Treated,3,2,
REDACTED,10-Sep,30,Treated,4,0,
REDACTED,10-Sep,30,Treated,5,3,
REDACTED,10-Sep,30,Treated,6,0,
REDACTED,10-Sep,30,Treated,7,1,
REDACTED,10-Sep,30,Untreated,1,1,
REDACTED,10-Sep,30,Untreated,2,1,
REDACTED,10-Sep,30,Untreated,3,1,
REDACTED,10-Sep,30,Untreated,4,0,
REDACTED,10-Sep,30,Untreated,5,0,
REDACTED,10-Sep,30,Untreated,6,1,
REDACTED,10-Sep,30,Untreated,7,3,
REDACTED,17-Sep,30,No Net,1,0,
REDACTED,17-Sep,30,No Net,2,0,
REDACTED,17-Sep,30,No Net,3,0,
REDACTED,17-Sep,30,No Net,4,1,
REDACTED,17-Sep,30,No Net,5,0,
REDACTED,17-Sep,30,No Net,6,0,
REDACTED,17-Sep,30,No Net,7,0,
REDACTED,17-Sep,30,Treated,1,1,
REDACTED,17-Sep,30,Treated,2,2,
REDACTED,17-Sep,30,Treated,3,2,
REDACTED,17-Sep,30,Treated,4,0,
REDACTED,17-Sep,30,Treated,5,0,
REDACTED,17-Sep,30,Treated,6,0,
REDACTED,17-Sep,30,Treated,7,0,
REDACTED,17-Sep,30,Untreated,1,1,
REDACTED,17-Sep,30,Untreated,2,3,
REDACTED,17-Sep,30,Untreated,3,2,
REDACTED,17-Sep,30,Untreated,4,0,
REDACTED,17-Sep,30,Untreated,5,1,
REDACTED,17-Sep,30,Untreated,6,0,
REDACTED,17-Sep,30,Untreated,7,0,
REDACTED,24-Sep,30,No Net,1,0,
REDACTED,24-Sep,30,No Net,2,3,
REDACTED,24-Sep,30,No Net,3,0,
REDACTED,24-Sep,30,No Net,4,0,
REDACTED,24-Sep,30,No Net,5,0,
REDACTED,24-Sep,30,No Net,6,1,
REDACTED,24-Sep,30,No Net,7,0,
REDACTED,24-Sep,30,Treated,1,2,
REDACTED,24-Sep,30,Treated,2,2,
REDACTED,24-Sep,30,Treated,3,0,
REDACTED,24-Sep,30,Treated,4,3,
REDACTED,24-Sep,30,Treated,5,0,
REDACTED,24-Sep,30,Treated,6,0,
REDACTED,24-Sep,30,Treated,7,0,
REDACTED,24-Sep,30,Untreated,1,2,
REDACTED,24-Sep,30,Untreated,2,1,
REDACTED,24-Sep,30,Untreated,3,0,
REDACTED,24-Sep,30,Untreated,4,1,
REDACTED,24-Sep,30,Untreated,5,0,
REDACTED,24-Sep,30,Untreated,6,0,
REDACTED,24-Sep,30,Untreated,7,0,
REDACTED,29-Sep,30,No Net,1,0,
REDACTED,29-Sep,30,No Net,2,1,
REDACTED,29-Sep,30,No Net,3,1,
REDACTED,29-Sep,30,No Net,4,0,
REDACTED,29-Sep,30,No Net,5,0,
REDACTED,29-Sep,30,No Net,6,0,
REDACTED,29-Sep,30,No Net,7,0,
REDACTED,29-Sep,30,Treated,1,4,
REDACTED,29-Sep,30,Treated,2,3,
REDACTED,29-Sep,30,Treated,3,0,
REDACTED,29-Sep,30,Treated,4,1,
REDACTED,29-Sep,30,Treated,5,2,
REDACTED,29-Sep,30,Treated,6,0,
REDACTED,29-Sep,30,Treated,7,1,
REDACTED,29-Sep,30,Untreated,1,3,
REDACTED,29-Sep,30,Untreated,2,0,
REDACTED,29-Sep,30,Untreated,3,2,
REDACTED,29-Sep,30,Untreated,4,0,
REDACTED,29-Sep,30,Untreated,5,0,
REDACTED,29-Sep,30,Untreated,6,0,
REDACTED,29-Sep,30,Untreated,7,1,
REDACTED,8-Oct,30,No Net,1,0,
REDACTED,8-Oct,30,No Net,2,0,
REDACTED,8-Oct,30,No Net,3,0,
REDACTED,8-Oct,30,No Net,4,0,
REDACTED,8-Oct,30,No Net,5,0,
REDACTED,8-Oct,30,No Net,6,0,
REDACTED,8-Oct,30,No Net,7,0,
REDACTED,8-Oct,30,Treated,1,0,
REDACTED,8-Oct,30,Treated,2,0,
REDACTED,8-Oct,30,Treated,3,0,
REDACTED,8-Oct,30,Treated,4,0,
REDACTED,8-Oct,30,Treated,5,0,
REDACTED,8-Oct,30,Treated,6,0,
REDACTED,8-Oct,30,Treated,7,0,
REDACTED,8-Oct,30,Untreated,1,0,
REDACTED,8-Oct,30,Untreated,2,0,
REDACTED,8-Oct,30,Untreated,3,0,
REDACTED,8-Oct,30,Untreated,4,0,
REDACTED,8-Oct,30,Untreated,5,0,
REDACTED,8-Oct,30,Untreated,6,0,
REDACTED,8-Oct,30,Untreated,7,1,
REDACTED,15-Oct,30,No Net,1,0,
REDACTED,15-Oct,30,No Net,2,0,
REDACTED,15-Oct,30,No Net,3,0,
REDACTED,15-Oct,30,No Net,4,0,
REDACTED,15-Oct,30,No Net,5,0,
REDACTED,15-Oct,30,No Net,6,0,
REDACTED,15-Oct,30,No Net,7,0,
REDACTED,15-Oct,30,Treated,1,2,
REDACTED,15-Oct,30,Treated,2,0,
REDACTED,15-Oct,30,Treated,3,0,
REDACTED,15-Oct,30,Treated,4,0,
REDACTED,15-Oct,30,Treated,5,0,
REDACTED,15-Oct,30,Treated,6,0,
REDACTED,15-Oct,30,Treated,7,0,
REDACTED,15-Oct,30,Untreated,1,0,
REDACTED,15-Oct,30,Untreated,2,0,
REDACTED,15-Oct,30,Untreated,3,0,
REDACTED,15-Oct,30,Untreated,4,0,
REDACTED,15-Oct,30,Untreated,5,0,
REDACTED,15-Oct,30,Untreated,6,0,
REDACTED,15-Oct,30,Untreated,7,0,
REDACTED,22-Oct,30,No Net,1,0,
REDACTED,22-Oct,30,No Net,2,0,
REDACTED,22-Oct,30,No Net,3,0,
REDACTED,22-Oct,30,No Net,4,0,
REDACTED,22-Oct,30,No Net,5,0,
REDACTED,22-Oct,30,No Net,6,0,
REDACTED,22-Oct,30,No Net,7,0,
REDACTED,22-Oct,30,Treated,1,1,
REDACTED,22-Oct,30,Treated,2,0,
REDACTED,22-Oct,30,Treated,3,0,
REDACTED,22-Oct,30,Treated,4,0,
REDACTED,22-Oct,30,Treated,5,0,
REDACTED,22-Oct,30,Treated,6,0,
REDACTED,22-Oct,30,Treated,7,0,
REDACTED,22-Oct,30,Untreated,1,0,
REDACTED,22-Oct,30,Untreated,2,1,
REDACTED,22-Oct,30,Untreated,3,0,
REDACTED,22-Oct,30,Untreated,4,0,
REDACTED,22-Oct,30,Untreated,5,0,
REDACTED,22-Oct,30,Untreated,6,0,
REDACTED,22-Oct,30,Untreated,7,0,
REDACTED,28-Oct,30,No Net,1,0,
REDACTED,28-Oct,30,No Net,2,0,
REDACTED,28-Oct,30,No Net,3,0,
REDACTED,28-Oct,30,No Net,4,0,
REDACTED,28-Oct,30,No Net,5,0,
REDACTED,28-Oct,30,No Net,6,0,
REDACTED,28-Oct,30,No Net,7,0,
REDACTED,28-Oct,30,Treated,1,0,
REDACTED,28-Oct,30,Treated,2,0,
REDACTED,28-Oct,30,Treated,3,0,
REDACTED,28-Oct,30,Treated,4,0,
REDACTED,28-Oct,30,Treated,5,0,
REDACTED,28-Oct,30,Treated,6,0,
REDACTED,28-Oct,30,Treated,7,0,
REDACTED,28-Oct,30,Untreated,1,0,
REDACTED,28-Oct,30,Untreated,2,0,
REDACTED,28-Oct,30,Untreated,3,0,
REDACTED,28-Oct,30,Untreated,4,0,
REDACTED,28-Oct,30,Untreated,5,0,
REDACTED,28-Oct,30,Untreated,6,0,
REDACTED,28-Oct,30,Untreated,7,0,
